PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202411,1,77771895,20308010001,1731473640324,10,RAJAGALA LANKA HOLDINGS (PVT) LTD,RAJAGALA,RAJAGALA/100/GM/PLPCH/CUTTLFISH SOYA MEAT,140,100GM,PLPCH,,1731473640324-rajagala lanka holdings -pvt- ltd-rajagala#3.png
202411,1,1742542,18181010002,1731474201629,6,CEYLON BISCUITS LIMITED,SNAP IT,"MUNCHEE/SNAP IT/125/GM/PLPCH/CRUNCHY CARAMALIZED/BISCUITS ",150,"125 GM ",PLPCH,,1731474201629-ceylon biscuits limited-snap it#3.png
202411,2,61092078,10227020003,1731472645256,2,NESTLE LANKA,MILO,MILO/125/ML/TPK/CHOCOLATE MALT FOOD DRINK,100,125ML,TPK,,1731472645256-nestle lanka-milo#3.png
202411,1,8158221,16748010001,1731391208950,21,LYRIC MARKETING,DIAMOND,DIAMOND/500 ML/ULTRA POWER TOILET BOWL CLEANER FLORAL FRESH,390,500 ML,PLBOT,,1731391208950-lyric marketing-diamond#3.png
202411,1,8158221,16748010001,1731404022531,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/125 GM/SNAP IT/CRUNCHY CARAMALIZED,150,125 GM,PLPCH,,1731404022531-ceylon biscuits limited-munchee #3.png
202411,1,136112462,20304010004,1730973183259,13,RECKITT BENCKISER (LANKA) LTD,"DETOL ",DETOL /70G*2/POCH /SAVE 135/-,270,70G*2,"POCH ",,1731404022531-ceylon biscuits limited-munchee #3.png
202411,5,14576,251050001,1731470368557,36,IMPORTED,ROKAF,ROKAF/9 INCH/PAINT ROLLER,850,9 INCH,,,1731470368557-imported-rokaf#3.png
202411,1,133671142,19738010001,1731386841122,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/ RATHMAL BABY SOAP/ FOR SOOTHING SKIN /70/ GM/ CDBOX,125,70 GM,CDBOX,,1731386841122-unilever sri lanka ltd-pears baby#3.png
202411,2,41192424,23201020011,1731386729858,2,NESTLE LANKA,MILO,MILO\125\ML\TPK\CHOCOLTE MOLT FOOD DRINK VALUE PACK,100,125ML,TPK,,1731386729858-nestle lanka-milo#3.png
202411,1,274650,11103010007,1731386352059,30,IMPORTED,HP - 818,HP - 818 WHITE LUXURA PARFUM EAU DE TOILETTE SPRAY VAPORISATCUR 22 ML CDBOX,490,22 ML,CDBOX,,1731386352059-imported-hp - 818#3.png
202411,1,274650,11103010007,1731385779629,30,IMPORTED,APPLE ROSE,APPLE ROSE RIIFFS EAU DE PARFUM VAPORISATEUR 100 ML CDBOX,3900,100 ML,CDBOX,,1731385779629-imported-apple rose#3.png
202411,1,274650,11103010007,1731387211870,30,IMPORTED,HP - ONLY MAN SHOW,"HP - ONLY MAN SHOW EAU DE TOILETTE SPRAY VAPORISATCUR 22 ML CDBOX ",490,22 ML,CDBOX,,1731387211870-imported-hp - only man show#3.png
202411,1,274650,11103010007,1731386690674,30,IMPORTED,"HP - 9 X ",HP - 9 X CHOICE SILVER EAU DE TOILETTE SPRAY VAPORISATCUR 22 ML CDBOX,490,22 ML,CDBOX,,1731386690674-imported-hp - 9 x #3.png
202411,2,68992202,51101020006,1731132085111,2,DUMBARA NATURAL FOOD (PVT) LTD,DUMBARA FRUIT PUNCH,"DUMBARA/200/ML/PET/FRUIT PUNCH/WOOD APPLE DRINK ",140,200 ML,PET,,1731386690674-imported-hp - 9 x #3.png
202411,2,68992202,51101020006,1731131224555,2,DUMBARA NATURAL FOOD (PVT) LTD,DUMBARA FRUIT PUNCH,"DUMBARA/200/ML/PET/FRUIT PUNCH/MIXED FRUIT DRINK ",140,200 ML,PET,,1731386690674-imported-hp - 9 x #3.png
202411,1,559764,18724010002,1731385560120,28,VERONA CEYLON FOOD PRODUCTS,VERONA,VERONA /50/G/PLPSH/CHILLI POWDER,80,50G,"PLPSH ",,1731385560120-verona ceylon food products-verona#3.png
202411,5,12372,120050002,1731405721316,37,CHEMI LANKA CHEMICALS,DUKE,DUKE/1L/BUCKET/ BRILLIANT WHITE,1600,1L,BUCKET,,1731405721316-chemi lanka chemicals-duke#3.png
202411,1,42926256,81301010011,1731391992527,33,"EMAMI LANKA PVT LTD ","EMAMI ",EMAMI/21/ML/PLPCH/NATURAL BLACK HAIR COLOUR LIQUID ENRICHED WITH NOURISHING ALOE VERA & VITAMIN E OIL,250,21ML,"PLPCH ",,1731391992527-emami lanka pvt ltd -emami #3.png
202411,1,113828688,12208010004,1731300453644,30,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY/200/ML/GLBT/CLASSIC LAVENDER ESSENCE,820,200ML,GLBT,,1731300453644-hemas marketing-baby cheramy#3.png
202411,1,113828688,12208010004,1731064422591,6,CEYLON BISCUITS LIMITED,MUNCHEE,MUNCHEE/125/GM/PLPCH/SNAP IT,150,125GM,PLPCH,,1731300453644-hemas marketing-baby cheramy#3.png
202411,1,113828688,12208010004,1731394164171,8,CEYLON BISCUITS LIMITED,REVELLO,REVELLO/150/GM/PLPCH/PICCOLO SUGAR COATED MILK CHOCOLATE,530,150GM,PLPCH,,1731394164171-ceylon biscuits limited-revello#3.png
202411,1,113828688,12208010004,1731302199366,30,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA,KHOMBA/100/ML/GLBT/BABY COLOGNE HERBAL KOHOMBA AND SANDALWOOD,570,100ML,GLBT,,1731302199366-swadeshi industrial works ltd-khomba#3.png
202411,1,113828688,12208010004,1731301679292,30,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA,KHOMBA/100/ML/GLBT/BABY COLOGNE VENIVEL KOHOMBA AND VENIVEL,570,100ML,GLBT,,1731301679292-swadeshi industrial works ltd-khomba#3.png
202411,1,113828688,12208010004,1731301365566,30,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA,KHOMBA/50/ML/GLBT/BABY COLOGNE VENIVEL KHOMBA & VENIVEL,350,50ML,GLBT,,1731301365566-swadeshi industrial works ltd-khomba#3.png
202411,1,113828688,12208010004,1731302008653,30,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA,KHOMBA/100/ML/GLBT/BABY COLOGNE FLORAL KOHOMBA WITH RATHMAL AND ROSE WATER,570,100ML,GLBT,,1731302008653-swadeshi industrial works ltd-khomba#3.png
202411,1,275245,11641010001,1731302127822,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE/125/GM/PLPOU/SNAP IT ",150,125GM,PLPOUCH,,1731302008653-swadeshi industrial works ltd-khomba#3.png
202411,1,41033632,22402010002,1731395343838,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE/125 GM/PLPCH/SNAP,IT CRUNCHY CARAMALIZED",150,125 GM,PLPCH,,1731395343838-ceylon biscuits limited-munchee#3.png
202411,1,44695198,13101010003,1731395066410,13,UNILEVER SRI LANKA LTD,PEARS,PEARS\70\CD BOX\BEE'S HONEY FOR HEALTHY SKIN,125,70G,CD BOX,,1731395066410-unilever sri lanka ltd-pears#3.png
202411,1,44695198,13101010003,1731395209114,13,UNILEVER SRI LANKA LTD,PEARS,PEARS\70\G\CD BOX\RATHMAL FOR SOOTHING SKIN,125,70G,CD BOX,,1731395209114-unilever sri lanka ltd-pears#3.png
202411,1,44695198,13101010003,1731394046716,12,COUNTRY STYLE FOODS PVT LTD,SMAK,SMAK\20\G\POUCH\APEMA KAHATA BLACK TEA,60,20G,"POUCH ",,1731394046716-country style foods pvt ltd-smak#3.png
202411,1,44695198,13101010003,1731395343446,13,UNILEVER SRI LANKA LTD,PEARS,PEARS\70\G\CD BOX\KOKUM BABY SOAP FOR MOISTURISED SKIN,125,70G,CD BOX,,1731395343446-unilever sri lanka ltd-pears#3.png
202411,1,111619077,14329010003,1731394418997,13,UNILEVER SRI LANKA LTD,LIFEBUOY,"LIFEBUOY/300G/EWPRK/TOTAL 10 WITH OLIVE OIL & HONEY 75G BUY 4 SAVE RS 60.00 FREE GLOWING SKIN SAKURA AND PINK CLAY 75G ",360,300G,"EWPRK ",,1731394418997-unilever sri lanka ltd-lifebuoy#3.png
202411,1,111619077,14329010003,1731395728489,13,SIDDHALEPA AYURVEDA EXPORTS,KEKULU,KEKULU/210G/CDBOX/KING COCONUT OIL RED SANDALWOOD WADA MAL SAVE RS 15.00,375,210G,"CDBOX ",,1731395728489-siddhalepa ayurveda exports-kekulu#3.png
202411,1,111619077,14329010003,1731391292030,12,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,WIJAYA/50G/PLPCH/BOPF TEA,125,50G,"PLPCH ",,1731391292030-wijaya products -pvt- ltd-wijaya#3.png
202411,1,111619077,14329010003,1731385876959,17,RICHARD PIERIS DISTRIBUTORES,ARPICO FAMILY,"ARPICO FAMILI/200ML/PLBOT/MANGO DRINKING YOGHURT WITH PROBIOTICS ",160,200ML,"PLBOT ",,1731385876959-richard pieris distributores-arpico family#3.png
202411,1,69800410,14344010001,1731387213392,28,HIMALI STORES,HIMALI,HIMALI/1000/GM/PLPCH/ CHILLI POWDER /HIMALI STORES,1300,1000 GM,"PLPCH ",,1731387213392-himali stores-himali#3.png
202411,1,35679902,23201010015,1731307929319,13,SANJEEWA AYURVEDIC PRODUCTS (PVT) LTD,CHANDANALEPA,CHANDANALEPA/75/GM/CDBOX/VENIVEL AYURVEDA SOAP,220,75 GM,CDBOX,,1731307929319-sanjeewa ayurvedic products -pvt- ltd-chandanalepa#3.png
202411,1,35679902,23201010015,1731308266855,13,SANJEEWA AYURVEDIC PRODUCTS (PVT) LTD,CHANDANALEPA,CHANDANALEPA/75/GM/CDBOX /KOHOMBA AYURVEDA SOAP,220,75 GM,CDBOX,,1731308266855-sanjeewa ayurvedic products -pvt- ltd-chandanalepa#3.png
202411,1,35679902,23201010015,1731300971663,30,HEMAS MANUFACTURING (PVT) LTD.,GALAX BY GOLD,GALAXY BY GOLD/50/ML/GBT/SPECIAL EDITION,990,50 ML,GBT,,1731300971663-hemas manufacturing -pvt- ltd--galax by gold#3.png
202411,1,35679902,23201010015,1731303473427,17,HIRUSHI PRODUCTS,HIRUSHI,HIRUSHI/180/ML/PBT/DRINKIN YOGHURT,160,180 ML,PBT,,1731303473427-hirushi products-hirushi#3.png
202411,1,115998792,14337010001,1731390196808,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,RAIGAM /40/GM/PLPCH/DARAPORUNU SOYA LAGOON PRAWN FLV,60,40GM,"PLPCH ",,1731390196808-raigam marketing service-raigam soya#3.png
202411,2,112787654,19770020001,1731384590049,2,CEYLON BEVRAGE INTERNATIONAL PVT LTD,"SUN CRUSH ",SUN CRUSH IMPERIAL CLUB SODA 250ML,120,250ML,CAN,New SKU,1731384590049-ceylon bevrage international pvt ltd-sun crush #3.png
202411,1,112787654,19770010002,1731385851533,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY KOKUM BABY SOAP FOR MOISTURISED SKIN 70GM,125,70GM,CDBOX,New SKU,1731385851533-unilever sri lanka ltd-pears baby#3.png
202411,1,110007496,71403010001,1731399982010,39,IMPORTED,"SMILEY PENCIL ",RTC/SMILEY/PENCIL/01NO/HB EXTRA STRONG EXTRA DARK,35,01 NO,,,1731399982010-imported-smiley pencil #3.png
202411,1,109836301,21101010016,1731386476071,16,UNILEVER SRI LANKA LTD,SUNLIGHT,"SUNLIGHT/100×2(200)GM/EWRPK/WITH REAL LEMON POWER ",220,100GM ×2 (200GM),"EWRPK ",,1731386476071-unilever sri lanka ltd-sunlight#3.png
202411,1,109836301,21101010016,1731386205471,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT/110×2(220)/GM/EWRPK/WITH REAL LEMON POWER (SAVE RS 80),0,110GM ×2 (220GM),"EWRPK ",Delete the Item,1731386205471-unilever sri lanka ltd-sunlight#3.png
202411,1,42041798,53302010009,1731318745746,6,CEYLON BISCUITS LIMITED,"MUNCHEE ","MUNCHEE/125/GM/PLPCH/SNAP, IT CRUNCHG CARAMALIZED BISCUITS ",150,125GM,"PLPCH ",,1731318745746-ceylon biscuits limited-munchee #3.png
202411,1,133669566,13672010001,1731298967512,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT/110 × 2/G/EWRPK/LEMON LAUNDRY BAR,0,110G × 2,EWRPK,,1731318745746-ceylon biscuits limited-munchee #3.png
202411,1,133669566,13672010001,1731299076645,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT/110 × 2/G/EWRPK/KHOMBA & LIME  LAUNDRY BAR,0,110G × 2,EWRPK,,1731318745746-ceylon biscuits limited-munchee #3.png
202411,1,105574266,11656010003,1731318701442,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/125/GM/PLPCH/SNAP IT CRUNCHY CARAMALIZED,150,125 GM,"PLPCH ",,1731318701442-ceylon biscuits limited-munchee #3.png
202411,1,125881524,41403010003,1731304692990,30,VINI CONCUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/MONARICH/FRAGRANCE BODY SPRAY ",1690,120ML,"BOTTLE ",,1731304692990-vini concumer care lanka pvt ltd-fogg#3.png
202411,1,125881524,41403010003,1731304958693,30,VINI CONCUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TBOTTLE/NAPOLEON /FRAGRANCE BODY SPRAY ",1850,120ML,"BOTTLE ",,1731304958693-vini concumer care lanka pvt ltd-fogg#3.png
202411,5,10109,50050001,1731305255329,38,COLOMBO PAINT CENTRE,LYLACK NC THINNER,LYLACK/375/ML/GLBOT/NC/THINNER,385,375 ML,GLBOT,,1731305255329-colombo paint centre-lylack nc thinner#3.png
202411,2,41997430,53302020010,1731312637704,2,DAAN BEVERAGE,DAAN,DAAN/200/ML/PLBOT/MANGO NECTOR,140,200ML,PLBOT,,1731312637704-daan beverage-daan#3.png
202411,2,41997430,53302020010,1731312585453,2,DAAN BEVERAGE,DAAN,DAAN/200/ML/PLBOT/MIX FRUIT NECTOR,140,200ML,PLBOT,,1731312585453-daan beverage-daan#3.png
202411,1,115434572,21101010017,1731050605525,6,CEYLON BISCUITS LIMITED,"MUNCHEE ","MUNCHEE/125/GM/PLPCH/SNAP, IT ",150,125GM,"PLPCH ",,1731312585453-daan beverage-daan#3.png
202411,1,132576200,19038010002,1731308803175,28,NB PRODUCTS (PVT)LTD,NB,NB MEAT/CURRY/POWDER/25 GM/PLPCH,65,25 GM,PLPCH,,1731308803175-nb products -pvt-ltd-nb#3.png
202411,1,132576200,19038010002,1731307966718,28,NB PRODUCTS,NB,NB/ROASTED/CURRY/POWDER/50 GM/PLPCH,70,50 GM,PLPCH,,1731307966718-nb products-nb#3.png
202411,1,116420711,19852010001,1731313791857,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT/200/G/EWEPK/WITH REAL LEMON POWER (100G×2),220,200G,EWERPK,,1731313791857-unilever sri lanka ltd-sunlight#3.png
202411,1,116420727,19852010002,1731299328312,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/125/G/PLPCH/SNAP.IT CRUNCHY CARAMALIZED,150,125G,"PLPCH ",,1731299328312-ceylon biscuits limited-munchee #3.png
202411,1,111619008,14329010005,1731299736839,30,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS BABY/50ML/CDBOX/ACTIVE FLORAL BABY COLOGNE FREE RATHMAL &KOKUM BABY SOAP 70G ",360,50ML,"CDBOX ",,1731299736839-unilever sri lanka ltd-pears baby#3.png
202411,1,72765235,20446010002,1731298638069,25,HEMAS MARKETING,"FEMS ",FEMS/DRYTEX WINGS/3X PROTECTION 10 SANITARY NAPKINS,270,10 SANITARY NAPKINS,PLPCH,,1731298638069-hemas marketing-fems #3.png
202411,1,89865873,14501010001,1731312813196,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,"RAIGAM/60/GM/PLPCH/DHAL CURRY FLV ",130,"50GM ","PLPCH ",,1731312813196-raigam marketing service-raigam soya#3.png
202411,1,89865873,14501010001,1731312932597,10,NELCO FOOD PRODUCTS (PVT) LTD,NELCO,NELCO/110/GM/PLPCH/SEA FOOD FLV DEVILLED SOYA,180,"110GM ","PLPCH ",,1731312932597-nelco food products -pvt- ltd-nelco#3.png
202411,1,122118434,13303010007,1731298810901,12,TN PRODUCT,TN PRODUCT,TN PRODUCT\50\G\POUCH\KADU MADA THE PADAMATA KAHATA BOPF,95,"50G ","POUCH ",,1731298810901-tn product-tn product#3.png
202411,2,122118434,13303020012,1731298294707,2,CEYLON LION BEVERAGES PVT LTD,NUP,NUP\750\ML\PBT\NUP,170,"750ML ",PBT,,1731298294707-ceylon lion beverages pvt ltd-nup#3.png
202411,2,122118434,13303020012,1731297937994,2,"JANNAH MARKETING ( PVT)LTD ",SUNSTER,SUNSTER\750\ML\PBT\GRAPE MEDIUM SUGAR,160,"750ML ",PBT,,1731297937994-jannah marketing - pvt-ltd -sunster#3.png
202411,1,8154819,14625010001,1731307773959,28,"DREAM LIFE SCIENCE PVT LTD ",NAVARATHNA,NAVARATHNA/21/ML/PLPCH/BLACK HAIR COLOUR LIQUID/DREAM LIFE SCIENCE PVT LTD,0,21 ML,"PLPCH ",Delete the Item,1731307773959-dream life science pvt ltd -navarathna#3.png
202411,1,8155092,14637010001,1731299118885,28,"THILAK PRODUCT ",THILAK,"THILAK/50/GM/ PLPCH/CHILLI POWDER/THILAK PRODUCT ",90,50 GM,"PLPCH ",,1731299118885-thilak product -thilak#3.png
202411,5,10984,19050004,1731311121789,36,RHD ENTERPRISES (PVT) LTD,RHD,"RHD\0.5""(1\2)\PAINT BRUSH ",198,"0.5'(1\2)""",NO,,1731311121789-rhd enterprises -pvt- ltd-rhd#3.png
202411,5,10984,19050004,1731310971210,36,RHD ENTERPRISES (PVT) LTD,RHD,"RHD\0.25""(1\4)\PAINT BRUSH",198,"0.25""(1\4)",NO,,1731310971210-rhd enterprises -pvt- ltd-rhd#3.png
202411,5,10984,19050004,1731312464468,38,V. L. K ENTERPRISE,RUSH,RUSH\1L\PLBT\WOOD PRESERVATIVE CLEAR,1595,1L,PLBT,,1731312464468-v- l- k enterprise-rush#3.png
202411,1,39073924,51304010009,1731298499079,28,SAMAN FOODS PVT LTD,SAMAN,SAMAN/50/GM/CHILLI PIECES,75,50 GM,PLPCH,,1731298499079-saman foods pvt ltd-saman#3.png
202411,1,39073924,51304010009,1731297873151,28,SAMAN FOODS PVT LTD,SAMAN,SAMAN/50/GM/CURRY POWDER,85,50 GM,PLPCH,,1731297873151-saman foods pvt ltd-saman#3.png
202411,2,117852804,21101020003,1731319025384,2,KOTMALE MILK PRODUCTS,"KOTMALE ",KOTMALE/170/ML/PPP/FALUDA FLAVOURED PASTEURIZED MILK,100,170ML,PPP,,1731319025384-kotmale milk products-kotmale #3.png
202411,1,68982874,13562010002,1731316771318,30,AA PERFUMES,RED HOT,RED HOT EAU DE PERFUM FOR MEN/22/ML/CD BOX/,580,22ML,CD BOX,,1731316771318-aa perfumes-red hot#3.png
202411,1,133669531,13672010002,1731298967512,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT/110 × 2/G/EWRPK/LEMON LAUNDRY BAR,170,110G × 2,EWRPK,,1731298967512-unilever sri lanka ltd-wonderlight#3.png
202411,1,133669531,13672010002,1731299076645,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT/110 × 2/G/EWRPK/KHOMBA & LIME  LAUNDRY BAR,170,110G × 2,EWRPK,,1731299076645-unilever sri lanka ltd-wonderlight#3.png
202411,1,41235749,23201010006,1731312475318,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE\125\GM\PLPCH\SNAP IT CRUNCHY CARAMALIZED BISCUITS ",150,125GM,PLPCH,,1731312475318-ceylon biscuits limited-munchee#3.png
202411,2,135836401,62402020004,1731316942857,5,SPRING FOOD (PVT) LTD,KINGS WATER,"KINGS WATER/1500/ML/PBT/BOTTLE DRINKING WATER ",160,1500 ML,PBT,,1731316942857-spring food -pvt- ltd-kings water#3.png
202411,1,116215387,20261010008,1731311522342,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL,VENDOL/80/GM/CDBOX/ KUNKUMA SOAP 80GM *3  SAVE 90,270,80GM*3,CDBOX,,1731311522342-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202411,1,116215387,20261010008,1731314478741,6,CEYLON BISCUITS LIMITED,"MUNCHEE ","MUNCHEE/125/GM/PLPCH/SNAP,IT CRUNCHY CARAMALIZED BISCUITS",150,125GM,PLPCH,,1731314478741-ceylon biscuits limited-munchee #3.png
202411,1,8149668,11711010001,1731312898511,28,"HERBAL LANKA SPICE TRADING ",HERBAL LANKA,LST HERBAL LANKA SPICE/50/GM/PLPOU/TUMERIC POWDER,280,50GM,PLPOUCH,,1731312898511-herbal lanka spice trading -herbal lanka#3.png
202411,1,8162890,19769010002,1731296674684,6,"SUDHAM FOOD PRODUCT ",SUDHAM,SUDHAM ICING GEM BISCUITS 40GM,80,40GM,PLPCH,,1731296674684-sudham food product -sudham#3.png
202411,1,8162890,19769010002,1731303502988,17,CHELLO DAILY PRODUCTS (PVT)LTD,CHELLO,CHELLO KOMARIKA JELLY YOGHURT 75GM,80,75GM,PLCUP,,1731303502988-chello daily products -pvt-ltd-chello#3.png
202411,1,8162890,19769010002,1731301153002,39,RICHARD TRADING CO (PVT) LTD,COLOURAY,"COLOURAY( 1/2)SQUARE RULED 80 PAGES ",80,80PAGES,1NO,,1731301153002-richard trading co -pvt- ltd-colouray#3.png
202411,1,8162890,19769010002,1731302213051,24,LAKMEE EXPORTS LANKA CO.(PVT) LTD,LAKMEE,LAKMEE INSTANT MAGIC MIX NOODLES CHICKEN FLAVOURED 130 FREE LAKMEE CHILLI & GARLIC SAUCE 15GM,150,130GM,PLPCH,,1731302213051-lakmee exports lanka co--pvt- ltd-lakmee#3.png
202411,1,8162890,19769010002,1731298497072,16,UNILEVER SRI LANKA LTD,"WONDERLIGHT ",WONDERLIGHT LEMON LAUNDRY BAR 110*2 /220GM,170,110,"EWRPK ",,1731298497072-unilever sri lanka ltd-wonderlight #3.png
202411,1,8162890,19769010002,1731298723564,16,UNILEVER SRI LANKA LTD,"SUNLIGHT ",SUNLIGHT WITH REAL LEMON POWER LAUNDRY BAR 100*2 (200GM)),110,100GM,"EWRPK ",,1731298723564-unilever sri lanka ltd-sunlight #3.png
202411,1,113828214,10394010001,1731302127822,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE/125/GM/PLPOU/SNAP IT ",150,125GM,PLPOUCH,,1731302127822-ceylon biscuits limited-munchee#3.png
202411,1,113828214,10394010001,1731303357981,13,UNILEVER SRI LANKA LTD,AYUSH,"AYUSH/70/GM/CD BOX/GLOWING RADIANCE WITH SANDALWOOD KUNKUMADI TAILAM AND SAFFRON ",125,70 GM,CD BOX,,1731303357981-unilever sri lanka ltd-ayush#3.png
202411,1,103911302,15547010003,1731301283585,17,RICHDALE QUALITY FOOD,RICHDALE,RICHDALE / 80 / GM / PLCUP / DAIRY DESSERT WITH JELLY,70,80 GM,"PLCUP ",,1731301283585-richdale quality food-richdale#3.png
202411,2,45720826,11201020021,1731223700241,2,U-FRESH BEVERAGES (PVT) LTD,U-FRESH,"U-FRESH ALOE VERA/200ML/PLBOT ",150,200ML,PLBOT,,1731223700241-u-fresh beverages -pvt- ltd-u-fresh#3.png
202411,1,559079,51406010002,1731214858765,6,CEYLON BISCUITS LIMITED,"MUNCHEE SNAP ,IT","MUNCHEE/125/GM/SNAP,IT/PLPCH ",125,125 GM,"PLPCH ",,1731214858765-ceylon biscuits limited-munchee snap -it#3.png
202411,1,51740034,11714010001,1731136650409,31,VINRO INGREDIENTS (PVT)LTD,GOLD QUEEN,GOLD QUEEN/100/GM/CD BOX/CUSTARD POWDER VANILLA FLAVOURED,165,100GM,CD BOX,Invoices not available,1731136650409-vinro ingredients -pvt-ltd-gold queen#3.png
202411,1,51740034,11714010001,1731136801859,35,VINRO INGREDIENTS (PVT)LTD,GOLD QUEEN,GOLD QUEEN/100/GM/CD BOX/CORN FLOUR,0,100GM,CD BOX,Delete the Item,1731136801859-vinro ingredients -pvt-ltd-gold queen#3.png
202411,1,51740034,11714010001,1731050405829,43,LAKMEE EXPORTS,LAKMEE,LAKMEE/170/GM/PLPCH/MAYONNAISE,490,170GM,PLPCH,Invoices not available,1731050405829-lakmee exports-lakmee#3.png
202411,1,51740034,11714010001,1731064422591,6,CEYLON BISCUITS LIMITED,MUNCHEE,MUNCHEE/125/GM/PLPCH/SNAP IT,150,125GM,PLPCH,,1731064422591-ceylon biscuits limited-munchee#3.png
202411,1,51740034,11714010001,1730974213638,27,UNILEVER SRI LANKA LTD,AYUSH,"AYUSH/30/GM/CD BOX/TOTAL ORAL CARE CAVITY PROTECTION,HELTHY GUMS & REDUCES PLAQUE",115,30GM,CD BOX,Invoices not available,1730974213638-unilever sri lanka ltd-ayush#3.png
202411,1,51740034,11714010001,1731042850863,24,LOLEEMA PRODUCTS,LOLEEMA,LOLEEMA/400/GM/PLPCH/NOODLES WITH SCOTCH BONNET CHILLIES,380,400GM,PLPCH,Invoices not available,1731042850863-loleema products-loleema#3.png
202411,1,51740034,11714010001,1731045065032,24,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,WIJAYA/85/GM/PLPCH/HOT & SPICY INSTANT NOODLES,120,85GM,PLPCH,,1731045065032-wijaya products -pvt- ltd-wijaya#3.png
202411,1,51740034,11714010001,1731044767055,24,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,WIJAYA/85/GM/PLPCH/SEA FOOD INSTANT NOODLES,120,85GM,PLPCH,,1731044767055-wijaya products -pvt- ltd-wijaya#3.png
202411,1,51740034,11714010001,1731137192084,35,ASIAN TRADEMADE (PVT) LTD,GOLD QUEEN,GOLD QUEEN/50/GM/CD BOX/GELATINE,475,100GM,CD BOX,Invoices not available,1731137192084-asian trademade -pvt- ltd-gold queen#3.png
202411,1,51740034,11714010001,1731136996712,35,ASIAN TRADEMADE (PVT) LTD,GOLD QUEEN,"GOLD QUEEN/100/GM/CD BOX/CORN FLOUR ",195,100GM,CD BOX,Invoices not available,1731136996712-asian trademade -pvt- ltd-gold queen#3.png
202411,1,45924586,13403010003,1731225972842,25,HEMAS MARKETING,FEMS,"FEMS\10NO (1PACK)\EWRPK \DRYTEX WINGS EXTRA DRY 3X PROTECTION ",270,10NO (1PACK),"EWRPK ",,1731225972842-hemas marketing-fems#3.png
202411,1,45924586,13403010003,1731225783510,25,HEMAS MARKETING,FEMS,"FEMS\10NO (1PACK)\EWRPK \COTTON FEEL WINGS EXTRA SOFT 3X PROTECTION ",270,10NO (1PACK),"EWRPK ",,1731225783510-hemas marketing-fems#3.png
202411,1,38030356,21101010007,1731126146979,19,SOL PHARMACEUTICALS (PVT)LTD,SOL SL,SOL SL/100/GM/CDBOX/SUNSCREEN SPF 50+,2950,100GM,"CDBOX ",,1731126146979-sol pharmaceuticals -pvt-ltd-sol sl#3.png
202411,1,38030356,21101010007,1731125515867,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,"CHANDANALEPA/75/GM/CDBOX/VENIVEL AYURVEDA SOAP ",220,75GM,"CDBOX ",,1731125515867-sanjeewaka ayurvedic products-chandanalepa#3.png
202411,1,38030356,21101010007,1731124999078,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,"CHANDANALEPA/75/GM/CDBOX/KOHOMBA AYURVEDA SOAP ",220,75GM,"CDBOX ",,1731124999078-sanjeewaka ayurvedic products-chandanalepa#3.png
