PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202501,1,45914331,13401010002,1736918538349,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE \200\ML\PBT\HEALTHY BRIGHT IN 2 WEEKS NIACINAMIDE VITAMIN B3 SERUM IN LOTION SAVE R.S 265,900,200ML,PBT,,1736918538349-unilever sri lanka ltd-vaseline#3.png
202501,1,45914331,13401010002,1736918878259,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE \200\ML\PBT\ WITH NATURAL ALOE EXTRACT SERUM IN LOTION SAVE R.S 140,820,200ML,PBT,,1736918878259-unilever sri lanka ltd-vaseline#3.png
202501,1,45914331,13401010002,1736923832375,8,STASSEN FOODS PVT LTD,BOUNTY,BOUNTY\57\G\EWRPK \CHOCOLATE BAR,390,57G,"EWRPK ",,1736923832375-stassen foods pvt ltd-bounty#3.png
202501,1,45914331,13401010002,1736920504420,23,HEMAS PHARMACEUTICALS (PVT) LTD,SUSTAGEN JUNIOR,SUSTAGEN JUNIOR \400\G\TIN\VANILLA FLAVOUR NUTRITIONAL SUPPLEMENT 6-11 YEAR OLD. SAVE R.S 300,2450,400G,TIN,,1736920504420-hemas pharmaceuticals -pvt- ltd-sustagen junior#3.png
202501,5,10166,27050002,1736921700648,36,OMEGA PAINT BRUSHES,OMEGA,"OMEGA/NO-1/4""/EWRPK /PAINT BRUSH",800,"4""","EWRPK ",,1736921700648-omega paint brushes-omega#3.png
202501,1,119981440,20896010001,1736917491803,29,STAR HOLDINGS INTERNATIONAL,STAR LIGHT,STAR LIGHT/40/ML/PLPCH/POWER WASH LAUNDRY LIQUID LAVENDER,30,40ML,PLPCH,,1736917491803-star holdings international-star light#3.png
202501,1,119981440,20896010001,1736923906183,29,STAR HOLDINGS INTERNATIONAL,STAR LIGHT,STAR LIGHT/40/ML/PLPCH/POWER WASH LAUNDRY LIQUID ARALIYA,30,40ML,PLPCH,,1736923906183-star holdings international-star light#3.png
202501,1,41095157,22402010013,1736948257581,19,IMPORTED,"FAIR & LOVELY ","FAIR & LOVELY/4.5 GM/PLPCH/GLOW & LOVELY ADVANCED MULTI VITAMIN ",60,4.5 GM,PLPCH,,1736948257581-imported-fair - lovely #3.png
202501,1,41095157,22402010013,1736947806609,30,IMPORTED,AL-ALIM,LACOSTE/6 ML/CD BOX/AL-ALIM,550,6 ML,CD BOX,,1736947806609-imported-al-alim#3.png
202501,1,41095157,22402010013,1736947631884,30,IMPORTED,AL-ALIM,REAL MIRAGE/6 ML/CD BOX/AL-ALIM,550,6 ML,CD BOX,,1736947631884-imported-al-alim#3.png
202501,1,41095157,22402010013,1736947438760,30,IMPORTED,CROWN,BRUT/6 ML/CD BOX/CROWN PERFUMES,420,6 ML,CD BOX,,1736947438760-imported-crown#3.png
202501,1,558036,15868010001,1736921440894,17,SASIKA FOOD PRODUCTS,SASIKA,SASIKA / 200 / ML / PLBOT / DRINKING YOGHUT,140,200 ML,PLBOT,,1736921440894-sasika food products-sasika#3.png
202501,1,8155475,32401010002,1736936130817,24,NESTLE LANKA,MAGGI,"MAGGI/75/GM/PLPCH/PAPARE BLAST NOODLES ",120,"75GM ","PLPCH ",,1736936130817-nestle lanka-maggi#3.png
202501,1,135836247,62402010013,1736930586789,33,IMPORTED,LANISS,"LANISS/60/ML/CDBOX/BRIGHT LIGHT COFFEE BLONDE ",895,60 ML,CDBOX,,1736930586789-imported-laniss#3.png
202501,1,135836247,62402010013,1736928284991,19,UNILEVER SRI LANKA LTD,FAIR & LOVELY,"FAIR & LOVELY/25/GM/CDBOX/GLOW & LOVELY POWDER FINISH WITH MULTI VITAMINS + BRIGHTENING POWDER ",465,25 GM,CDBOX,,1736928284991-unilever sri lanka ltd-fair - lovely#3.png
202501,1,17854397,20291010001,1736924536434,28,WELLASSA PRODUCTS (PVT) LTD,"WELLASSA ","WELLASSA /500G/POCH PACK /CHILI POWDER ",650,500G,"POCH ",,1736924536434-wellassa products -pvt- ltd-wellassa #3.png
202501,1,793144,19824010001,1736918419800,21,CLEAN MAX,CLEAN MAX,CLEAN MAX/250/ML/PLBOT/TOILET BOWL CLEANER,260,250ML,"PLBOT ",,1736918419800-clean max-clean max#3.png
202501,2,135836181,62402020005,1736921551900,2,"CARGILLS FOOD & BEVERAGE LIMITED ",KIST,KIST/250/ML/CAN/SPARKLING GREEN APPLE FLAVOURED DRINK,180,250 ML,CAN,,1736921551900-cargills food - beverage limited -kist#3.png
202501,2,135836181,62402020005,1736921403067,2,"CARGILLS FOOD & BEVERAGE LIMITED ",KIST,KIST/250/ML/CAN/SPARKLING STRAWBERRY FLAVOURED DRINK,180,250 ML,CAN,,1736921403067-cargills food - beverage limited -kist#3.png
202501,2,135836181,62402020005,1736921849381,2,"CARGILLS FOOD & BEVERAGE LIMITED ",KIST,KIST/250/ML/CAN/ORANGE FLAVOURED DRINI,180,250 ML,CAN,,1736921849381-cargills food - beverage limited -kist#3.png
202501,2,8164195,20307020002,1736919829160,2,TOP BEVERAGES PVT LTD,TOP TGB,"TOP/330/ML/PET/TGB ",100,330ML,PET,,1736919829160-top beverages pvt ltd-top tgb#3.png
202501,1,70489369,10388010001,1736575120677,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ",MALIBAN/490/GM/PL POUCH/ CREAM CRACKER FAMILY PACK+SEASONAL OFFER RS 60 OFF,420,490 GM,PL POUCH,,1736919829160-top beverages pvt ltd-top tgb#3.png
202501,1,112787385,13722010001,1736837440352,24,NESTLE LANKA,MAGGI HOT,MAGGI/75/GM/PLPCH/PAPARE BLAST,120,"75GM ","PLPCH ",,1736837440352-nestle lanka-maggi hot#3.png
202501,1,112787385,13722010001,1736498435295,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL VOLIN,VENDOL VOLIN/80/GM/CDB/ORIGINAL GOLD/SAVE RS. 25/=,100,"80GM ",CDB,,1736498435295-godakanda herbals -pvt- ltd - -vendol lanka--vendol volin#3.png
202501,1,112787385,13722010001,1736496425581,21,RECKITT BENCKISER (LANKA) LTD,HARPIC,HARPIC/500/ML/PBT/POWER PLUS 10X ADVANCED ORIGINAL/SAVE RS. 81/=,399,"500ML ",PBT,,1736496425581-reckitt benckiser -lanka- ltd-harpic#3.png
202501,1,112787385,13722010001,1736498570261,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL VOLIN,VENDOL VOLIN/80/GM/CDB/ORIGINAL PINK SECRET BEAUTY OIL WITH KUMKUMADI/SAVE RS. 25/=,100,"80GM ",CDB,,1736498570261-godakanda herbals -pvt- ltd - -vendol lanka--vendol volin#3.png
202501,1,112787385,13722010001,1736498327438,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL VOLIN,VENDOL VOLIN/80/GM/CDB/ORIGINAL CARROT WITH TURMERIC/SAVE RS. 25/=,100,"80GM ",CDB,,1736498327438-godakanda herbals -pvt- ltd - -vendol lanka--vendol volin#3.png
202501,2,793515,71402020003,1736592546306,2,CEYLON COLD STORES,ELEPHANT VIBE,ELEPHANT VIBE/250/ML/PBT/APPLE BURST,150,250ML,CAN,,1736592546306-ceylon cold stores-elephant vibe#3.png
202501,2,793515,71402020003,1736592330599,2,CEYLON COLD STORES,ELEPHANT VIBE,ELEPHANT VIBE/250/ML/CAN/ORANGE BURST,150,250ML,CAN,,1736592330599-ceylon cold stores-elephant vibe#3.png
202501,2,793515,71402020003,1736592174127,2,CEYLON COLD STORES,ELEPHANT VIBE,ELEPHANT VIBE/250/ML/CAN/ GRAPE BURST,150,250ML,CAN,,1736592174127-ceylon cold stores-elephant vibe#3.png
202501,1,8151517,21407010008,1736830885740,12,TEA & SPICE HOUSE,LAK KAHATA,LAK KHATA\100\G\POUCH \BOPF,190,100G,"POUCH ",,1736830885740-tea - spice house-lak kahata#3.png
202501,1,8151517,21407010008,1736830767837,12,TEA & SPICE HOUSE,LAK KAHATA,LAK KAHATA\200\G\POUCH\BOPF,375,200G,"POUCH ",,1736830767837-tea - spice house-lak kahata#3.png
202501,1,8151517,21407010008,1736830991576,12,TEA & SPICE HOUSE,LAK KAHATA,LAK KAHATA\50\G\POUCH\BOPF,95,50G,"POUCH ",,1736830991576-tea - spice house-lak kahata#3.png
202501,1,8151517,21407010008,1736833825528,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN CREAM CRACKER ",MALIBAN\490\G\PLPCH \CREAM CRACKER FAMILY PACK SAVE R.S 60,420,490G,"PLPCH ",,1736833825528-maliban biscuit manufactories-maliban cream cracker #3.png
202501,1,118265472,14380010001,1736830900647,28,DINARA ENTERPRISES,DINARA,DINARA/1000/GM/PLPCH/ROASTED CURRY POWDER/DINARA ENTERPRISES,1340,1000 GM,"PLPCH ",,1736830900647-dinara enterprises-dinara#3.png
202501,1,277243,52401010008,1736836765399,12,INGURUGALA TEA FACTORY,"INGURUGALA ",INGURUGALA/50/GM/TEA/PLPCH,90,50GM,PLPCH,,1736836765399-ingurugala tea factory-ingurugala #3.png
202501,1,793362,20568010002,1736242909296,28,"GALAUDA GRINDING ",G G PRODUCTS,"G G PRODUCTS/50/GM/PLPCH/TURMERIC POWDER ",260,50GM,PLPCH,,1736836765399-ingurugala tea factory-ingurugala #3.png
202501,1,8166239,72407010009,1736830565604,30,N,LADY,LADY /80ML/BOX/MILLIC/LUCY/,4195,80ML,BOX,,1736830565604-n-lady#3.png
202501,2,131545863,81201020003,1736741602988,2,NNR DISTRIBUTORS,NNR APPLE,"NNR/180/ML/PLCUP/APPLE DRINK ",50,180ML,PLCUP,,1736741602988-nnr distributors-nnr apple#3.png
202501,2,131545863,81201020003,1736741807368,2,NNR DISTRIBUTORS,"NNR MIXED FRUIT ",NNR/180/ML/PLCUP/MIXED FRUIT DRINK,50,180ML,PLCUP,,1736741807368-nnr distributors-nnr mixed fruit #3.png
202501,1,118491246,14119010001,1736754605613,28,SURALA PRODUCTS,SURALA,"SURALA/50/GM/PLPCH/TURMERIC POWDER ",250,"50GM ","PLPCH ",,1736754605613-surala products-surala#3.png
202501,1,118491246,14119010001,1736754629594,28,SURALA PRODUCTS,SURALA,"SURALA/25/GM/PLPCH/TURMERIC POWDER ",130,"25GM ","PLPCH ",,1736754629594-surala products-surala#3.png
202501,1,8168386,81302010002,1736746239713,21,WIC,WIC,"WIC/500/ML/PLBOT/LEMON DISHWASH LIQUID ",350,500ML,"PLBOT ",,1736746239713-wic-wic#3.png
202501,1,8168386,81302010002,1736747680925,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/360/GM/PLPCH/TIKIRI MARIE BISCUITS/OFFER PRICE 30,300,360GM,"PLPCH ",,1736747680925-ceylon biscuits limited-munchee #3.png
202501,1,8168386,81302010002,1736749915588,9,MALIBAN MILK PRODUCT (PVT) LTD,MALIBAN,MALIBAN/200/GM/CDBOX/FULL CREAM MILK POWDER/SAVE RS 20,520,"200GM ","CDBOX ",,1736749915588-maliban milk product -pvt- ltd-maliban#3.png
202501,1,131555054,13771010005,1736502951160,30,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/100/ML/CDBOX/MAGIC DROPS BABY COLOGNE + FREE PEARS/50/ML/PLBOT/BEDTIME BABY CREAM ",575,100ML,"CDBOX ",,1736502951160-unilever sri lanka ltd-pears baby#3.png
202501,1,131555054,13771010005,1736503663032,19,UTN TRADING,ENCHANTEUR,"ENCHANTEUR/100/ML/PLBOT/ALLURING VISIBLY RADIANT SKIN VITAMIN A,C,E & NIACINAMIDE",790,100ML,"PLBOT ",,1736503663032-utn trading-enchanteur#3.png
202501,1,116420711,19852010001,1736584130052,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ",MALIBAN/490/G/PLPCH/CREAM CRACKER SAVE 60,420,490G,"PLPCH ",,1736584130052-maliban biscuit manufactories-maliban #3.png
202501,1,69800410,14344010001,1736663170628,28,HIMALI STORES,HIMALI,HIMALI/1000/GM/PLPCH/CHILLI POWDER/HIMALI STORES,1300,1000 GM,"PLPCH ",,1736663170628-himali stores-himali#3.png
202501,2,41381036,13101020006,1736669538985,5,AUTUMN WATER BOTTLED PVT LTD,AUTUMN,"AUTUMN\500\ML\PBT\BOTTLED DRINKING WATER ",100,500ML,PBT,,1736669538985-autumn water bottled pvt ltd-autumn#3.png
202501,2,41381036,13101020006,1736669737405,2,REEM BEVERAGE,REEM MANGO,"REEM\1\L\PBT\MANGO NECTAR ",400,1L,PBT,,1736669737405-reem beverage-reem mango#3.png
202501,2,60993302,10227020001,1736672287446,2,WEERASINHA HOLDING (PVT) LTD,WINDAY,WINDAY/200/ML/GLBT/GINGER BEER,140,200ML,GLBT,Invoices not available,1736672287446-weerasinha holding -pvt- ltd-winday#3.png
202501,2,118490873,11107020030,1736571406872,2,CEYLON COLD STORES,VIBE,VIBE /250ML/CAN/GRAPE BURST,150,250ML,CAN,,1736571406872-ceylon cold stores-vibe#3.png
202501,1,113828214,10394010001,1736575120677,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ",MALIBAN/490/GM/PL POUCH/ CREAM CRACKER FAMILY PACK+SEASONAL OFFER RS 60 OFF,420,490 GM,PL POUCH,,1736575120677-maliban biscuit manufactories-maliban #3.png
202501,1,46613750,61404010002,1736580326502,17,NAWODA NUWANGI ENTERPRISE,THEPULIE,"THEPULIE/80/GM/CUP/FRUIT JELLY YOGHURT ",70,80GM,CUP,,1736580326502-nawoda nuwangi enterprise-thepulie#3.png
202501,1,46613750,61404010002,1736578698740,28,MOUNI PRODUCTS PVT LTD,"MOUNI PRODUCTS ","MOUNI PRODUCTS/50/GM/PLPCH/TURMERIC POWDER ",250,50GM,PLPCH,Last month stock  counting error,1736578698740-mouni products pvt ltd-mouni products #3.png
202501,1,46613750,61404010002,1736580080297,17,"THEPULI MILK PRODUCTS ",THEPULIE,"THEPULIE/80/GM/CUP/SET YOGHURT ",70,80GM,CUP,,1736580080297-thepuli milk products -thepulie#3.png
202501,2,57914731,12103020012,1736575902566,5,BLUETWO (PRIVATE) LIMITED,NEO,NEO/1000/ML/PBT/BOTTLED DRINKING WATER,130,1000/ML,PBT,,1736575902566-bluetwo -private- limited-neo#3.png
202501,2,57914731,12103020012,1736575681635,5,BLUETWO (PRIVATE) LIMITED,NEO,NEO/500/ML/PBT/BOTTLED DRINKING WATER,90,500/ML,PBT,,1736575681635-bluetwo -private- limited-neo#3.png
202501,4,133672025,21818040001,1736578836212,4,JANAN ICE CREAM,"JANAN VANILLA ","JANAN/80/ML/PLCUP/VANILLA ICE CREAM ",60,80ML,PLCUP,,1736578836212-janan ice cream-janan vanilla #3.png
202501,2,133669745,13763020001,1736580132295,2,"CARGILLS FOOD & BEVERAGES LIMITED ","KIST ",KIST ORANGE/250/ML/CAN/SPARKLING FLAVOURED DRINK,180,"250ML ",CAN,,1736580132295-cargills food - beverages limited -kist #3.png
202501,2,133669745,13763020001,1736579755757,2,"CARGILLS FOOD & BEVERAGES LIMITED ","KIST GREEN APPLE ",KIST GREEN APPLE/250/ML/CAN,180,"250ML ",CAN,,1736579755757-cargills food - beverages limited -kist green apple #3.png
202501,2,133669745,13763020001,1736580067705,2,"CARGILLS FOOD & BEVERAGES LIMITED ","KIST ",KIST STRAWBERRY/250/ML/CAN/SPARKLING FLAVOURED DRINK,180,"250ML ",CAN,,1736580067705-cargills food - beverages limited -kist #3.png
202501,1,38030356,21101010007,1736569424880,19,C.W. MACKIE PLC,HIMALAYA,"HIMALAYA/50/ML/CDBOX/REVITALIZING NIGHTCREAM ",1535,50ML,"CDBOX ",,1736569424880-c-w- mackie plc-himalaya#3.png
202501,1,38030356,21101010007,1736568969267,19,C.W. MACKIE PLC,HIMALAYA,"HIMALAYA/50/ML/PLTUB/NOURISHING SKIN CREAM,LIGHT & NON - GREASY",810,50ML,"PLTUB ",,1736568969267-c-w- mackie plc-himalaya#3.png
202501,1,39073924,51304010009,1736569240398,28,SAMAN FOODS PVT LTD,SAMAN,SAMAN/50/GM/CHILLI PIECES,75,50 GM,PLPCH,,1736569240398-saman foods pvt ltd-saman#3.png
202501,1,89865873,14501010001,1736584791499,24,LAKMEE EXPORTS,LAKMEE,LAKMEE/400/GM/PLPCH/NOODLES +LAKMEE CHILLI AND GARLIC SAUCE 75ML FREE,300,"400GM ","PLPCH ",,1736584791499-lakmee exports-lakmee#3.png
202501,2,135836401,62402020004,1736582953556,5,SPRING FOOD (PVT) LTD,KINGS WATER,"KINGS WATER/1500/ML/PBT/BOTTLED DRINKING WATER ",160,1500 ML,PBT,,1736582953556-spring food -pvt- ltd-kings water#3.png
202501,2,38087544,51101020041,1736312756964,2,CEYLON COLD STORES,ELEPHANT HOUSE,ELEPHANT HOUSE VIBE/250/ML/TIN/APPLE BURST,150,250 ML,TIN,,1736582953556-spring food -pvt- ltd-kings water#3.png
202501,2,38087544,51101020041,1736312914520,2,CEYLON COLD STORES,ELEPHANT HOUSE,"ELEPHANT HOUSE VIBE/250/ML/TIN/GRAPE BURST ",150,250 ML,TIN,,1736582953556-spring food -pvt- ltd-kings water#3.png
202501,2,61092078,10227020003,1736579956419,2,WEERASINHA HOLDING (PVT) LTD,WINDAY,WINDAY/200/ML/GLBT/NATURAL TAMARIND DRINK,150,200ML,GLBT,Invoices not available,1736579956419-weerasinha holding -pvt- ltd-winday#3.png
202501,2,61092078,10227020003,1736580132750,2,WEERASINHA HOLDING (PVT) LTD,WINDAY,WINDAY/200/ML/GLBT/NATURAL WOOD APPLE DRINK,150,200ML,GLBT,Invoices not available,1736580132750-weerasinha holding -pvt- ltd-winday#3.png
202501,2,61092078,10227020003,1736577962126,2,WEERASINHA HOLDING (PVT) LTD,WINDAY,WINDAY/200/ML/GLBT/NATURAL LIME & GINGER DRINK,150,200ML,GLBT,Invoices not available,1736577962126-weerasinha holding -pvt- ltd-winday#3.png
202501,2,61092078,10227020003,1736577755034,2,WEERASINHA HOLDING (PVT) LTD,WINDAY,WINDAY/200/ML/GLBT/NATURAL MANGO DRINK,150,200ML,GLBT,Invoices not available,1736577755034-weerasinha holding -pvt- ltd-winday#3.png
202501,1,135836449,62402010008,1736579915387,21,ANTLER INDUSTRIES (PVT) LTD,BRITOL,BRITOL/250/ML/PBT/DISHWASHING LIQUID LIME FRESH/SAVE 55 RS,220,250 ML,PBT,,1736579915387-antler industries -pvt- ltd-britol#3.png
202501,1,135836449,62402010008,1736580211663,21,ANTLER INDUSTRIES (PVT) LTD,BRITOL,BRITOL/500/ML/PBT/DISHWASHING LIQUID LIME FRESH/SAVE 90 RS,320,500 ML,PBT,,1736580211663-antler industries -pvt- ltd-britol#3.png
202501,1,74346567,51301010009,1736573867690,30,IMPORTED,SAGAR,SAGAR/30/ML/CDBOX/JEANS PERFUMERY,1275,30ML,"CDBOX ",,1736573867690-imported-sagar#3.png
202501,1,68982874,13562010002,1736576632271,30,"AA PERFUMES IMPORTANT ","RED HOT ",RED HOT/22/ML/CD BOX/RED HOT FOR MEN,580,22ML,CD BOX,,1736576632271-aa perfumes important -red hot #3.png
202501,1,119575204,14167010001,1736571941812,12,"GELI OYA PRODUCTS ",GELI OYA,GELI OYA/50/GM/PLPCH/TEA,120,50 GM,"PLPCH ",,1736571941812-geli oya products -geli oya#3.png
202501,1,61678473,20582010001,1736572338181,28,SISARA PRODUCTS,SISARA,SISARA PRODUCTS/50/GM/CHILLI POWDER,100,50GM,"PLPCH ",,1736572338181-sisara products-sisara#3.png
202501,1,8165194,71301010018,1736499455408,25,ICL MARKETING,EVA,EVA/8/NO/PLPCH/STAR DRITEX WINGS,150,8NO,"PLPCH ",,1736499455408-icl marketing-eva#3.png
202501,1,111619077,14329010003,1736510864661,24,NESTLE LANKA,MAGGI,"MAGGI/75G/PLPCH/PAPARE BLAST INSTANT NOODLES ",120,75G,"PLPCH ",,1736510864661-nestle lanka-maggi#3.png
202501,1,46613757,61404010001,1736400868330,12,SUNSHINE COUNSUMER LANKA LTD,WATAWALA,WATAWALA/50/GM/PLPCH/CEYLON TEA,140,50GM,PLPCH,,1736510864661-nestle lanka-maggi#3.png
202501,1,46613757,61404010001,1736400233840,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN CREAM CRACKER ","MALIBAN/490/GM/PLCH/CREAM CRACKER HIGH IN VITAMINS AND MINERAL /SEASONAL OFFER RS 60 ",420,490GM,PLPCH,,1736510864661-nestle lanka-maggi#3.png
202501,1,51740034,11714010001,1736310694311,10,RASAKA FOOD PRODUCTS,RASOJA,RASOJA/40/GM/PLPCH/CURRY FLAVOURED SOYA MEAT,60,40GM,PLPCH,Invoices not available,1736310694311-rasaka food products-rasoja#3.png
202501,1,51740034,11714010001,1736486935906,6,TURNEY BISCUITS MANUFACTERIES,TURNEY,TURNEY/350/GM/PLPCH/ORANGE CREAM BISCUITS,350,350GM,PLPCH,Invoices not available,1736486935906-turney biscuits manufacteries-turney#3.png
202501,1,51740034,11714010001,1736312942130,30,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY/50/ML/CD COVER/CLASSIC LAVENDER ESSENCE+FREE CREAM & LOTION/BABY CHERAMY/50/ML/PLC COVER/ALMOND EXTRACTS VITAMIN E & MILK,360,50ML,CD COVER,,1736312942130-hemas marketing-baby cheramy#3.png
202501,1,51740034,11714010001,1736321845640,39,VIRU WORLD(PVT)LTD,VIRU,VIRU/80/PAGES/CD COVER/DRAWING BOOK,170,80 PAGES,CD COVER,,1736321845640-viru world-pvt-ltd-viru#3.png
202501,1,51740034,11714010001,1736418358617,6,TEEMAH BISCUITS MANUFACTURE,TURNEY,TURNEY/230/GM/PLPCH/MILK CRACK BISCUITS,200,230GM,PLPCH,Invoices not available,1736418358617-teemah biscuits manufacture-turney#3.png
202501,1,51740034,11714010001,1736401387992,24,LOLEEMA FOOD PRODUCTS(PVT)LTD,LOLEEMA,LOLEEMA/1000/GM/PLPCH/NOODLES,420,1000GM,PLPCH,Invoices not available,1736401387992-loleema food products-pvt-ltd-loleema#3.png
202501,1,51740034,11714010001,1736410031715,31,ASIAN TRADEMADE(PVT)LTD,GOLD QUEEN,GOLD QUEEN/100/GM/CD COVER/CUSTARD POWDER VANILLA FLAVOURED,165,100GM,CD COVER,Invoices not available,1736410031715-asian trademade-pvt-ltd-gold queen#3.png
202501,1,51740034,11714010001,1736486632775,6,TURNEY BISCUITS MANUFACTERIES,TURNEY,TURNEY/350/GM/PLPCH/CUSTARD CREAM,350,350GM,PLPCH,Invoices not available,1736486632775-turney biscuits manufacteries-turney#3.png
202501,1,51740034,11714010001,1736410673380,35,ASIAN TRADEMEDE (PVT)LTD,GOLD QUEEN,GOLD QUEEN/28/ML/GLBT/GREEN COLOURING,150,28ML,GLBT,Invoices not available,1736410673380-asian trademede -pvt-ltd-gold queen#3.png
202501,1,45531116,11106010008,1736495694188,10,LAKHIRU FOOD PRODUCT PVT LTD,LAKHIRU,"LAKHIRU/40/G/POUCH/CURRY FLAVOUR ",70,40G,"POUCH ",,1736495694188-lakhiru food product pvt ltd-lakhiru#3.png
202501,1,119502323,22123010002,1736490757535,7,GREEN LIGHT BAKE HOUSE,GREEN LIGHT,GREEN LIGHT/500/GM/CDBOX/RICH ICING CAKE,1450,500G,CDBOX,,1736490757535-green light bake house-green light#3.png
202501,1,119502323,22123010002,1736490996228,7,GREEN LIGHT BAKE HOUSE,GREEN LIGHT,GREEN LIGHT/500/GM/CDBOX/SWEETSLICE ICING CAKE,1450,500G,CDBOX,,1736490996228-green light bake house-green light#3.png
202501,1,119502323,22123010002,1736489965388,7,GREEN LIGHT BAKE HOUSE,GREEN LIGHT,GREEN LIGHT/220/GM/CDBOX/FRUIT CAKE,460,220G,CDBOX,,1736489965388-green light bake house-green light#3.png
202501,1,55709765,17963010001,1736484151253,28,CEYLON FOODS TRADING (PRIVATE) LIMITED,NAAN,NAAN FOODS/30/GM/PLPCH/BIRIYANI MIX,140,30 GM,"PLPCH ",,1736484151253-ceylon foods trading -private- limited-naan#3.png
202501,1,102060233,12103010040,1736485833520,24,CEYLON AGRO INDUSTRIES,PRIMA TOPPZ,PRIMA TOPPZ BROAD NOODLES/80/GM/PLPCH,165,80GM,PLPCH,,1736485833520-ceylon agro industries-prima toppz#3.png
202501,2,12401731,12103020013,1736503556931,5,SISILMIN WATER SUPPLIERS (PVT) LTD,SISILMIN,SISILMIN/5000/ML/PBT/BOTTLED DRINKIN WATER,400,5000 ML,PBT,,1736503556931-sisilmin water suppliers -pvt- ltd-sisilmin#3.png
202501,2,12401731,12103020013,1736504938265,2,FN PRODUCTS,"FN PRODUCTS ",FN PRODUCTS/300/ML/PBT/CHOCOLATE ALMOND MILK,220,300 ML,PBT,,1736504938265-fn products-fn products #3.png
202501,1,321382,18154010003,1736506932710,39,SINWA HOLDINGS GROUP,MULTIBOND,MULTIBOND/40/GM/RITEFIX JUNIOR,120,40 GM,PLBOT,,1736506932710-sinwa holdings group-multibond#3.png
202501,2,8163911,19973020001,1736494077664,2,COCA-COLA BEVERAGES,COCA-COLA,COCA-COLA/1500/ML/PET/SAVE AS 40 RS,360,1500 ML,PET,,1736494077664-coca-cola beverages-coca-cola#3.png
202501,4,53198556,21402040008,1736491280759,3,GILLS  INTERNATIONAL PVT LTD,GILLS,GILLS\1\KG\PLPCH \CHICKEN HAM,3110,1KG,"PLPCH ",,1736491280759-gills  international pvt ltd-gills#3.png
202501,4,52939445,21402040003,1736489112813,3,CEYLON AGRO INDUSTRIES,PRIMA,PRIMA TREATS \300\G\PLPCH \SPICY RAMEN CHICKEN SAUSAGES,780,300G,"PLPCH ",,1736489112813-ceylon agro industries-prima#3.png
202501,4,52939445,21402040003,1736488934433,3,CEYLON AGRO INDUSTRIES,PRIMA,PRIMA TREATS\500\G\PLPCH\PARTY MIX CHICKEN SAUSAGES,1350,500G,"PLPCH ",,1736488934433-ceylon agro industries-prima#3.png
202501,1,8164163,20295010001,1736500300835,28,WEWALA FOOD PRODUCTS,"WELLASSA ",WELLASSA /100G/POCH /CHILI PIECE /,130,100G,"POCH ",,1736500300835-wewala food products-wellassa #3.png
202501,1,8164163,20295010001,1736500635034,10,RAJAGALA LANKA HOLDINGS (PVT) LTD,RAJAGALA,RAJAGALA /140G/POCH /CHICKEN/SOYA/,0,140G,"POCH ",Delete the Item,1736500635034-rajagala lanka holdings -pvt- ltd-rajagala#1.png
202501,1,8164163,20295010001,1736500688459,10,RAJAGALA LANKA HOLDINGS (PVT) LTD,RAJAGALA,RAJAGALA /100G/POCH PACK /CHIKEN SOYA,140,100G,"POCH ",,1736500688459-rajagala lanka holdings -pvt- ltd-rajagala#3.png
202501,1,8164174,20295010002,1736493290239,26,UNILEVER SRI LANKA LTD,"LIFEBUOY ",LIFEBUOY /80ML/PET/HERBAL /SAMPOO/FREELAN LIFEBUOY KHOMBA 75G,340,80ML,PET,,1736493290239-unilever sri lanka ltd-lifebuoy #3.png
202501,1,8165862,20588010001,1736487467866,6,CEYLON BISCUITS LIMITED,MUNCHEE TIKIRI MARIE,MUNCHEE/80/GM/PLPCH/TIKIRI MARIE BISCUITS + SAVE AS 10 RS,80,80GM,PLPCH,,1736487467866-ceylon biscuits limited-munchee tikiri marie#3.png
202501,1,8165862,20588010001,1736490647576,13,HEMAS MARKETING,BABY CHERAMY,"BABY CHERAMY/75/GM/CDBOX/ALMOND OIL, VITAMIN E & MILK BABY SOAP BUY 5 SAVE AS 45 RS",680,375GM,CDBOX,,1736490647576-hemas marketing-baby cheramy#3.png
